coord_x,coord_y,capacity,init,consumption
266.18876576855666,4789.272795932463,15,15,0.049
-65.51656469952752,4479.346619490907,1,0,0.027
171.8524727702091,4763.766869380282,3,3,0.012
727.51942369982,4840.4539538267245,44,44,0.816
608.3960678996599,4812.775174086477,4,0,0.104
-18.38344249806617,4809.077980661918,18,15,0.018
-348.78274126711676,4786.901302041453,1,1,0.124
-58.323698928598475,4480.384556007429,5,5,0.003
482.9706004016886,4474.83409375467,9,9,1.027
187.21995601685404,4384.621807887713,2,2,0.002
563.4011735998727,4548.472399962028,10,10,0.193
-155.00121380960786,4821.236144410478,7,4,0.316
252.7623484758616,4793.159861785294,20,12,0.418
579.1817404123162,4550.160024048818,2,0,0.058
-39.97853056251244,4471.256533262313,7,7,0.007
204.18581949799415,4775.455120125798,1,1,0.11
-34.948810997006646,4495.301006515468,5,5,0.11
760.4455939664736,4651.932738460614,17,10,0.127
613.1235032350173,4365.990946557515,4,2,0.002
651.6483888426962,4358.659963558535,8,8,0.077
562.6822822720407,4694.710158049248,6,6,0.156
184.07085771985678,4729.729186460865,3,3,0.07
195.90600473812086,4508.623197765695,1,0,0.013
-130.85254215354217,4688.522664690875,3,3,0.068
380.8758041567135,4893.4342376462955,13,8,0.197
81.28831210448757,4680.747706070454,4,0,0.031
282.86691475921117,4795.3239905981945,7,1,0.068
-47.14011908980935,4619.877583996783,30,30,0.914
550.4534914586148,4556.78216764855,5,1,0.004
354.87954971504035,4911.687996524011,5,1,0.043
290.3742450059714,4837.3258848401665,5,1,0.019
222.33072496628307,4788.063334055283,8,0,0.071
-440.2891941634742,4758.343896182272,4,0,0.015
689.8425553770924,4580.221125773995,8,8,0.301
373.1877804211571,4782.085344585588,1,0,0.055
337.29601713663925,4785.2729356725185,3,0,0.025
376.1720779158623,4920.501530613253,6,5,0.491
610.0629922936151,4358.787472456542,3,0,0.016
279.26789021169577,4854.038005028363,1,1,0.148
339.33855269102247,4934.239099877521,2,0,0.094
736.4520660140064,4555.669079709066,5,1,0.065
199.90381610464638,4652.23871705937,7,3,0.052
239.44520192928744,4830.001530037824,35,28,2.608
304.79892273808986,4754.644353434987,6,6,0.177
248.76276771639334,4939.603765773684,28,18,1.356
813.8054372900515,4433.977811192058,2,2,0.076
190.9821685239798,4378.920476956663,6,4,0.0
956.3901512231712,4801.980227438058,2,2,0.035
294.410771579977,4779.07503535464,12,5,0.076
322.4317876811354,4814.482955704448,2,1,0.017
381.6429466582944,4924.884397580285,13,8,0.406
188.60440875102952,4932.547351104826,1,1,0.007
254.44074320491575,4770.37063654987,35,11,2.408
584.4930410379826,4568.01414655728,1,1,0.011
598.5311161986208,4380.273645996284,23,13,0.395
465.4751025873859,4760.201418351248,17,17,0.054
198.31358179746445,4644.799689820629,19,8,0.92
6.429198712565833,4772.140800271346,1,0,0.009
541.5112522117298,4404.76898428813,14,12,0.184
723.9504063605225,4792.943554570747,3,3,0.0
276.6081049819568,4796.343853193314,54,32,1.106
299.5050742229577,4771.700474449545,8,1,0.196
-453.3348856927823,4721.2466572857875,2,0,0.017
273.4521827376688,4783.915210510263,3,1,0.048
555.2703427813127,4567.693466671535,32,9,1.343
215.3155748480666,4889.0166006840445,5,2,0.087
644.5629988463381,4360.6147957053245,36,36,1.259
446.92609620277176,4831.211536119598,9,0,0.205
575.926536957928,4521.876850704273,11,0,0.963
533.8586241979981,4472.460481539217,3,2,0.047
309.8038658175071,4787.03926017914,16,8,0.367
784.3489167147658,4564.562269019852,40,30,0.187
684.4625289084885,4575.341966722304,2,1,0.054
379.7949798638969,4852.023754169,4,4,0.055
-135.674656655509,4397.771235797035,8,2,0.611
106.01952868202575,4708.263629334803,5,0,0.053
339.8394653312658,4302.418831757415,20,0,0.362
-2.035898662920663,4812.346967971612,2,1,0.007
458.0723092740039,4395.330825852035,6,6,0.17
258.01445501263805,4833.928256763096,25,4,0.194
-20.229897730275386,4368.946715527326,3,1,0.027
473.6927546240712,4759.647830750012,45,45,3.405
-87.57041045515496,4765.687408992696,16,5,0.694
555.2424679655136,4547.9580023011185,2,0,0.05
-139.70738824974123,4740.238425775521,8,1,0.406
629.8860772680681,4446.998234858586,2,1,0.003
277.2267530246416,4785.428763295642,2,1,0.118
787.5202627998557,4749.087918392468,10,4,0.434
367.9756938319564,4313.146265683069,1,1,0.084
-153.8724476246775,4788.164190666465,23,23,0.629
610.6989354656422,4564.995043680638,7,7,0.014
279.45173877885827,4787.164560342063,9,6,0.017
-230.95112061725607,4741.13183814582,3,3,0.169
332.0747159378728,4795.001247426833,11,7,0.526
-12.282669809214779,4510.533092798157,9,2,0.633
248.85538228010452,4834.489990554552,12,2,0.414
291.1250436249522,4792.653301547373,5,2,0.009
109.8736583967676,4422.847671982447,2,0,0.003
449.276485736596,4749.128334168769,6,1,0.039
-167.12333184699676,4668.047808158699,6,2,0.362
80.52305830025338,4395.191270859871,7,7,0.307
472.06737001495304,4551.736692184643,2,2,0.01
226.8236730329819,4425.2941715222405,2,0,0.016
13.68326599547785,4583.423759138246,16,10,0.196
303.23183382654906,4791.99024436689,5,5,0.023
825.9415018497149,4419.022035550959,5,0,0.056
580.3509752865733,4552.707852968746,11,1,0.437
171.73632855572757,4416.873755100834,15,15,0.007
255.56507062174373,4814.954767803627,74,34,1.846
285.97163758342305,4845.7095526079,3,3,0.02
823.9364154106408,4735.000666349095,17,4,1.128
317.7610058194855,4783.163553134265,54,54,3.298
50.70296476056242,4658.755185985495,6,6,0.048
272.4703907503226,4793.782799307749,4,2,0.04
784.3532338810036,4695.585236414163,32,32,1.586
-520.5868562085117,4780.914442130959,4,3,0.001
-7.921451217081712,4718.629226880184,23,14,0.02
442.01690806562624,4379.793328710243,3,0,0.018
615.536546886101,4370.4592418508,16,0,0.387
854.7344849809672,4693.061656324141,14,5,0.262
371.3078374733038,4907.2178886468555,8,7,0.377
294.6845197890354,4788.308185852092,11,3,1.387
260.73482264516946,4793.48942146979,2,1,0.046
660.215435261116,4510.453848602696,2,0,0.09
344.8545382466199,4431.44670007723,31,5,3.294
-146.03408565281723,4669.16962060026,4,4,0.086
138.80557632812028,4837.468579763161,33,33,6.358
-175.1666472348407,4688.162126254672,1,1,0.166
69.98570621416586,4512.494853701022,2,0,0.005
544.8100316442441,4551.738975395851,6,6,0.253
277.72897709584527,4783.927200898898,6,3,0.087
762.8944386957259,4811.127630315654,3,0,0.099
-1.4026208200696806,4824.510011959068,2,2,0.032
317.7763775922859,4904.245142325122,3,2,0.125
711.1447397175328,4675.0905989135945,15,15,0.997
531.9650547770179,4501.808081577101,32,11,2.286
263.7285399239161,4786.15573106378,106,86,6.575
259.72657110394334,4806.454152552916,7,7,0.051
691.7717354013057,4806.214286770461,5,2,0.03
475.4495452302981,4816.103071586847,50,10,1.854
741.7333482027992,4662.089224768954,7,7,0.166
320.4810597774916,4805.712845690273,22,22,1.396
35.30399479912378,4836.302119150963,24,24,1.208
674.7056029534933,4690.102651409634,19,11,1.448
313.6396506795722,4845.992916146047,15,15,0.284
316.6385793357697,4806.495904212368,54,19,4.435
121.81116781952554,4849.190031005816,1,0,0.071
-125.50600260794691,4674.944246163676,25,13,0.764
106.28782311801089,4845.629187705539,5,5,0.062
275.1806272984555,4762.145880532564,2,1,0.008
618.3496910562092,4572.976045185257,23,23,0.917
263.7496855019937,4434.580865488671,26,4,1.757
754.2050228583854,4746.981845750045,9,2,0.739
201.09417985585625,4509.948728805222,7,7,0.206
618.5459811345115,4386.736600849348,32,2,1.414
618.7765806112457,4386.218715210693,26,1,3.205
320.35757790719197,4794.592429164664,5,5,0.011
262.4649363080964,4785.549637302956,11,6,0.639
471.1154080369035,4396.968687870252,2,0,0.061
566.3521050136706,4666.177227510991,5,1,0.198
283.92767016326866,4784.851944767407,30,8,3.925
797.9006421634459,4702.790023114363,4,2,0.021
286.9758667956798,4623.464396306619,2,2,0.127
-495.9474817143831,4753.2769224025515,5,0,0.028
354.97652067800675,4929.64423764807,11,11,0.141
137.8799069166915,4337.892005621578,2,2,0.049
268.95658844091724,4806.344984171919,4,1,0.07
333.161206466021,4852.211557929037,3,1,0.05
544.492292342262,4455.402772754052,2,0,0.006
252.20654966264865,4799.71875714512,4,4,0.016
436.291940409807,4901.577483802162,2,0,0.104
297.3380528025665,4799.758038532752,18,4,0.126
-223.0963319950493,4657.418864355162,12,0,0.771
268.67334871235806,4798.505560333525,37,28,0.206
702.73527971461,4645.274904651942,8,4,0.244
409.95491768552887,4910.757780441585,5,5,0.166
787.0261769052659,4416.175949316435,2,0,0.066
-38.95240916380325,4659.669147316793,22,3,1.234
457.71840526601216,4404.831091212486,25,13,3.554
262.6355805579901,4786.246113198432,42,38,1.303
268.59731589938485,4815.470199187557,5,5,0.113
296.50336546096105,4836.919864963014,7,0,0.019
781.6961478032235,4615.938279726056,4,3,0.081
-26.107240914804333,4605.2809183730005,1,1,0.017
-189.15729844075182,4763.995545949141,5,2,0.172
810.612652369145,4392.914679745847,41,2,2.209
204.14208059535176,4536.88575809689,3,1,0.065
-23.755349674588857,4823.910097099649,12,12,0.076
226.55311614572005,4432.771213221141,11,6,0.235
775.4989200497729,4436.9133756155425,17,17,0.033
98.02370921806357,4568.970325058662,18,15,0.072
872.9757363960398,4398.940115052654,2,0,0.028
349.22539693108314,4307.4621997614695,2,1,0.056
675.0032905679647,4839.10727239908,5,0,0.011
663.226748063056,4535.326059262463,17,17,1.109
403.64041529789637,4887.632933565882,43,42,0.448
444.09945910123713,4407.120524654709,13,3,0.357
63.23545475744811,4832.513390844314,11,3,0.464
547.89133702175,4762.6436763111815,6,6,0.123
415.9416342635181,4924.2354698564095,2,2,0.006
-129.27519929791475,4384.869039462351,1,0,0.008
660.0155485387514,4806.7790607377,27,12,0.105
267.1774214205123,4375.357292332098,37,37,0.63
348.32110420059973,4366.871019331231,3,0,0.006
570.9038359910003,4567.0253695207675,2,2,0.009
516.8577140226837,4798.228792917106,25,25,1.479
569.9504133708417,4566.253336204242,11,2,0.27
605.5170986674487,4563.307897927829,12,3,0.252
371.7591818005865,4454.283140117372,23,7,0.581
295.99562899304215,4846.5594020175995,27,14,3.248
857.8023853189381,4759.859522522691,55,12,2.955
500.2936164113388,4827.855672601133,29,29,0.089
264.9538021727792,4940.525839094212,1,0,0.009
285.6702654467665,4809.388107786091,2,1,0.008
-458.3559226332151,4780.053937769328,4,4,0.054
449.5916535389662,4391.229803142763,62,9,2.741
631.5907886199764,4535.594590243103,296,17,7.182
469.0200481942545,4378.92558687645,81,80,0.248
823.3698370971869,4709.5495023882595,4,4,0.03
179.78969870476087,4381.097401794516,10,3,0.477
865.6056036819867,4789.637297802105,9,1,0.211
661.5044977251252,4363.185720432326,4,1,0.025
252.7608169816793,4824.019056816651,5,1,0.085
855.0518921525653,4798.749410663959,3,0,0.196
369.91473733984475,4765.054532759464,13,4,0.19
696.2966533772187,4602.939258669619,5,0,0.068
70.7889513108644,4756.956825556396,4,1,0.021
200.845871073637,4394.8161814370715,19,4,0.556
293.39671728926135,4670.033451911675,20,1,0.003
405.63012798482794,4590.89554589083,4,2,0.012
23.27243656668222,4735.970647488379,16,10,0.215
557.7776022184495,4867.350176562652,35,23,1.27
-46.21329193249258,4830.955912887508,5,5,0.039
310.73127613758317,4821.914698148972,10,10,0.274
240.84730333492743,4803.7194202787305,1,0,0.052
-291.67105797272933,4735.638262501156,6,4,0.115
407.18750255578664,4945.789405173599,2,0,0.07
541.8960209542064,4572.602773855925,8,2,0.431
-150.0832080163003,4762.142149353464,6,6,0.118
250.1754761971468,4786.612315933783,3,3,0.005
187.42272177318213,4372.931405009705,21,2,0.396
551.624263634579,4567.6074979844,6,0,0.146
189.73464529435148,4459.197295778375,14,14,0.748
382.8637080672198,4858.1963281334,2,2,0.046
386.60005953094,4579.8033275040625,3,3,0.005
178.67989192360642,4394.286376528502,13,13,0.392
755.353390492568,4488.763144929302,8,7,0.608
109.42404715564905,4342.678380551766,14,14,1.185
620.6218223151329,4390.016273018771,7,1,0.634
-62.72897963522917,4497.125784697964,3,0,0.012
301.7667121365431,4798.311463267718,7,7,0.062
575.45469186653,4396.659321679449,15,15,0.994
-122.8865676513304,4679.538961084163,11,7,0.148
607.5238908254923,4592.556197493637,9,1,0.102
340.1933539486907,4754.668915841852,1,1,0.015
496.66805881710076,4392.9933782941,1,1,0.065
-118.14688836953255,4718.474209339394,8,3,0.127
290.122849760272,4780.233935036537,2,2,0.04
637.9288113189574,4644.81368762067,29,0,1.028
276.53428305926894,4803.693475832589,8,3,0.136
8.807842683068296,4485.933343586347,26,14,0.302
133.1181362958318,4543.204839253175,59,42,2.715
370.44002856629413,4621.128990822403,102,50,0.814
-181.77758906339034,4669.527456814635,31,2,0.464
254.37153252982768,4793.236652829744,51,29,2.405
261.2020660495252,4790.738877016396,2,0,0.109
372.17090686794086,4938.689442360697,26,8,0.309
557.5974703262681,4588.486325291545,4,0,0.061
127.54226556922526,4512.199962708794,44,44,6.71
814.5071006532478,4387.719355238119,5,1,0.079
362.8328574406161,4549.670754632729,75,50,1.552
658.9114958755879,4381.021938363327,6,1,0.221
150.06622478797095,4644.518110136708,40,40,4.098
384.0431419876676,4924.443602181389,1,1,0.043
-172.5258559850773,4755.481488912062,21,7,1.527
283.8253115680271,4794.094313188977,8,0,0.402
421.97747058319624,4464.602096038063,3,0,0.027
240.6102440810937,4892.420603580207,32,1,0.405
783.0615884726698,4698.686572475177,25,15,7.066
354.4432368709332,4762.575872474967,4,3,0.019
284.790152681786,4773.275657675272,12,12,0.327
-21.779992035999854,4510.9159849867665,10,10,0.16
193.2664235983719,4377.80539652404,2,0,0.106
10.710591918174645,4614.562130420167,2,0,0.012
127.18956950490603,4812.715164706334,2,1,0.037
157.04536126134732,4863.9560960027975,4,4,0.014
206.17775714091016,4817.455093340943,186,137,8.479
-87.35297902883727,4727.775262563225,12,1,0.554
669.6794335405395,4345.143248535409,3,1,0.027
288.379708358866,4792.169886824394,27,20,0.374
154.85105427642787,4753.035890457645,3,3,0.021
174.5590881539508,4380.970837261507,12,2,0.703
-143.20735919703785,4674.358759433718,1,0,0.043
609.4492169613552,4358.679038145065,3,0,0.013
-22.409074257826678,4358.877791681988,5,5,0.067
195.1707438638862,4807.1241780529635,4,0,0.04
274.52693167925753,4784.706161024318,5,3,0.173
300.1923451615277,4817.799937149695,4,3,0.063
677.8256890848171,4377.895543992549,2,1,0.013
549.4521863011262,4400.554271651319,3,1,0.011
271.9706706486157,4788.040259675718,1,0,0.028
542.2454548245317,4639.628468723876,10,4,0.231
279.62791132753136,4787.837866425244,1,1,0.02
285.32320975613345,4788.143269374952,19,3,0.584
467.2814354540466,4789.955889339074,3,0,0.06
358.1495257631784,4930.826673220607,4,1,0.06
219.2989206459642,4947.583720217959,1,1,0.195
548.9505588566093,4429.782344099667,3,3,0.076
323.78318455236126,4800.509818924156,1,0,0.044
647.745770586167,4356.765796798482,2,0,0.048
626.2976851233627,4356.344502877379,1,1,0.022
572.6009013686519,4539.064385791931,2,0,0.02
294.83927837863314,4792.675942313221,3,0,0.024
303.68926213468126,4811.0903372488965,22,5,0.015
-67.88367770260574,4619.289773193107,14,3,0.54
800.0244423982656,4425.915746964666,11,4,1.274
879.1232167504389,4761.408330243201,2,0,0.079
878.1751614735157,4763.823959215728,3,0,0.001
300.3070246955469,4950.007687475763,3,0,0.01
261.88617627023217,4785.746442250459,3,1,0.201
-51.3292225180082,4737.363453307797,9,0,0.127
394.61605529520773,4865.554359412157,2,1,0.05
566.8139203337795,4661.771392877081,5,3,0.073
575.3352716133718,4440.053982797495,68,68,5.882
265.36084418932035,4789.016736303995,26,26,1.797
303.40419770522806,4773.763482947552,22,22,1.705
152.66244022756038,4386.379573701274,3,1,0.054
497.9338617887491,4626.355704956577,24,4,0.341
599.2083838940254,4382.911312586164,41,41,0.521
472.2965766224692,4616.919083055125,10,10,0.04
369.68338702725606,4713.164843424941,10,10,0.058
826.6917766356711,4715.270201663947,3,3,0.05
267.74885904823253,4454.131203128727,9,0,0.115
673.5148081623304,4644.931525722491,18,6,0.511
50.19260399706156,4351.524856936802,11,11,0.532
-33.8830526408083,4688.521237254253,3,0,0.063
503.00594267916046,4401.910834655986,30,23,1.513
265.40161467108754,4802.410425698782,4,0,0.008
651.9244771075194,4551.80171088327,13,11,0.044
825.5309487337373,4409.6492295202725,3,3,0.065
802.0336436681044,4757.585210989064,10,2,0.317
560.6827582250002,4554.241255768214,29,29,3.545
319.2705233369042,4334.849475605369,25,3,0.893
167.93511360243872,4400.567661599019,19,18,0.069
-134.6847498546716,4655.387028623687,4,2,0.029
121.47246898044365,4721.878574543317,40,20,1.33
653.0073258451771,4519.0399443604165,2,1,0.015
599.8055516588947,4553.024396313119,9,6,0.157
349.8731728655219,4659.125713263358,22,5,1.206
285.32729730807023,4792.404680899932,13,13,0.007
331.4485899490875,4893.007806308372,5,2,0.131
442.402307467506,4386.315900607584,4,4,0.014
592.5329399760599,4559.190547387051,3,3,0.006
168.60071333779493,4393.138047545807,24,8,1.99
275.93807647603177,4801.666300510528,4,4,0.084
581.9490533200742,4676.240440545373,6,0,0.123
273.03144920270205,4788.173627313887,3,3,0.004
-185.82182170120745,4742.328603814922,27,27,1.799
713.3926572215956,4687.751387304588,22,1,0.404
780.4370940788873,4391.375195932461,25,25,0.131
262.47288462988723,4774.9044398404,29,21,0.359
465.77716497258774,4377.6110826310105,13,13,1.12
-41.03839133815772,4766.580007133398,2,1,0.094
363.51994577851343,4806.969804746803,20,11,0.691
169.42715999851222,4833.66570953431,4,2,0.007
551.2620194370435,4469.391875338698,4,1,0.013
-97.73944155687985,4651.946179867639,3,3,0.023
463.51986064420464,4577.508323357377,30,12,1.143
569.1946256696992,4541.539213709815,22,22,0.609
538.3740962746488,4610.440131016666,2,0,0.011
155.96111072569175,4392.377011545336,6,2,0.184
146.6468066927048,4571.519758341219,11,10,0.171
173.32104046805452,4584.872781822681,9,2,0.205
653.1552788254726,4644.760149087971,4,4,0.002
457.4391094535311,4388.093848069552,3,0,0.086
277.8691062746463,4788.719500218541,45,2,0.503
264.54034296733755,4791.126574687797,10,8,0.576
467.2067637665915,4744.803031029886,13,0,0.165
260.8970216729918,4805.241723735792,6,5,0.046
308.57645349259536,4802.928767527299,2,2,0.038
540.5304774735934,4589.734074556952,3,2,0.204
433.60615002658017,4763.584238222973,2,2,0.105
673.0356926724642,4450.893837736137,29,2,3.085
289.15158934174707,4910.569539483089,3,3,0.173
303.65279729187677,4796.420845342401,46,1,4.518
118.15632315401581,4699.032881655795,12,1,0.316
481.9533250783973,4824.9744063501175,59,59,4.528
288.6143622077003,4656.900076484951,1,1,0.003
275.7180145194163,4796.479018368436,8,8,0.07
138.10011478145083,4773.37477318841,5,5,0.098
774.078389456567,4769.959845648531,6,1,0.256
253.17546428448227,4783.340567548301,4,0,0.124
33.51254846626467,4783.495389713856,15,12,0.28
694.5891650640727,4811.257674616906,2,1,0.028
177.07817852009376,4881.651232075693,1,0,0.043
-190.23676260867776,4695.633563812681,14,14,0.275
293.5270950519676,4797.297923844487,21,15,0.808
257.9310816071259,4801.452531908502,18,18,0.33
-58.989663033413905,4483.579356806431,8,5,0.06
317.3168259446787,4764.100999578863,6,2,0.079
365.95151344583326,4919.747301289051,8,6,0.077
435.15623618934006,4412.262369545955,2,0,0.071
215.3076895761223,4412.252294080182,2,1,0.017
318.5724668034461,4753.706406930614,28,9,2.525
706.6997345340739,4617.9185963538375,16,4,0.284
238.20477070888148,4806.869886475726,8,8,0.45
499.85667869908804,4530.233953936764,8,1,0.178
550.0997665796075,4542.420308283592,1,0,0.126
292.1115708885617,4786.922753077995,3,0,0.062
562.1664360494993,4718.249756318031,4,4,0.039
241.5060198316919,4803.26393426,27,27,2.486
545.4395236520511,4571.943955471494,26,2,0.913
328.2533990091073,4792.044886616026,3,0,0.132
631.3067728487639,4363.517212205235,28,25,1.595
273.94579469822435,4796.607876652462,1,0,0.032
370.991295096647,4558.60224710641,8,8,0.227
177.54634818627676,4388.74205683888,5,4,0.004
621.9136404114145,4677.081992531208,3,3,0.029
260.1535042694565,4872.0629136269,39,39,7.869
755.6232453683382,4731.288776956693,2,1,0.003
-88.47740704327435,4642.926671939676,2,1,0.076
611.1900080086972,4660.058983763274,9,0,0.787
-171.0786861018939,4752.069723651853,7,7,0.108
193.29578718086955,4367.14553348914,2,0,0.016
191.4726066684778,4380.058346071171,64,12,1.663
552.8727340286514,4550.876813619894,9,9,0.196
163.85667774224913,4819.374834667292,10,0,0.309
-17.60476366845561,4829.8644086769,2,2,0.103
302.2203255300444,4817.344702034162,1,0,0.028
671.3907714400566,4344.273336199119,5,0,0.03
270.6479273835935,4940.638338904828,4,1,0.115
323.019544177383,4902.429109644586,11,11,0.382
-157.91243454190197,4605.287025182917,6,6,0.22
403.9402048399828,4411.705707550015,4,2,0.155
322.79878798938006,4812.103519219,3,2,0.021
694.1434018039337,4598.336809319986,117,117,5.045
550.3092101487762,4444.19905549034,5,0,0.082
125.74436214285997,4852.965243848421,7,6,0.821
161.97503408947622,4394.219148480001,4,0,0.09
399.847824783771,4920.24004271649,9,9,0.349
344.75361272202554,4960.415155706277,4,0,0.017
247.64901340372825,4341.95017191334,10,6,0.738
518.1363019292212,4428.7482936204,73,52,1.876
-56.649661824848955,4729.610262339115,16,8,1.027
205.06670152429265,4827.09715625868,41,41,4.501
276.6809335442256,4797.261804885778,4,0,0.083
268.49554944593933,4798.056471431642,16,16,0.921
425.3201740548216,4590.929166767616,8,0,0.035
267.5219268362406,4827.735595655181,27,27,1.212
298.82855742058894,4797.929918877319,34,12,0.9
313.8208106414391,4360.521527765126,3,2,0.029
298.79911513048245,4800.36050888352,2,0,0.043
528.5214315198546,4890.785858929375,13,9,0.452
208.36526789484526,4374.995070058786,7,7,0.512
117.54627666190387,4717.161866665633,5,1,0.099
234.59116383039293,4813.225818753349,3,3,0.001
-370.80598330773665,4740.975783510041,19,19,0.141
175.63476558693412,4402.0449171403625,84,84,6.672
267.0563388611449,4504.449737422923,41,4,0.091
299.4844945182633,4798.568582752569,8,1,0.475
272.6193491191934,4800.1472406973135,2,0,0.062
611.2352566929178,4369.22399166998,15,4,0.299
328.36737122785615,4764.61831352377,3,2,0.05
551.8085774986425,4554.130704881375,2,0,0.142
240.91376646792338,4573.050872071766,4,1,0.001
575.790222197273,4570.251257777422,11,11,0.473
252.14008638157642,4796.458828879612,30,30,1.578
530.1637857425445,4402.173370774024,2,2,0.029
320.3356823216084,4798.144899732979,8,3,0.118
248.48773583053128,4801.061475610578,14,1,0.104
265.1849556075692,4819.446507943338,15,15,0.498
130.04366641703217,4857.559746047968,12,5,0.082
616.6513730832384,4538.182446215126,5,0,0.033
292.7785929383283,4773.401812875214,2,0,0.038
842.8545711394479,4771.632729300714,33,33,1.715
-31.703214175813464,4548.443817427739,2,0,0.075
598.9456351609381,4598.955966536937,32,31,3.295
167.53895127042054,4456.419423436675,17,17,0.091
366.32174449418756,4921.962211421941,45,9,0.709
68.05798491135823,4679.143767458655,3,3,0.015
524.9274034372118,4409.138698126301,1,0,0.03
583.8710629020741,4572.81136664395,3,3,0.008
609.3631058093746,4374.305368150307,46,46,0.595
708.9349397575338,4581.408466794913,1,0,0.04
326.8975366170706,4788.738091755398,33,28,2.231
701.8270931068905,4353.21799639839,4,2,0.026
323.32810691293366,4782.124757730616,9,0,0.21
264.26702525023956,4794.547587485365,23,2,0.143
-42.49811728211142,4431.625242313728,1,1,0.014
17.333077529887355,4531.564759723149,8,6,0.285
92.7220583362264,4495.46056800367,24,20,0.443
704.1415840331691,4841.052293934878,8,0,0.319
315.78147756722507,4891.453805611392,27,27,3.705
539.9709510286625,4550.3856561390885,13,13,0.14
-235.8272226892336,4788.767165166335,54,54,3.849
269.6927116969571,4799.364748380146,17,17,0.407
487.7508415155456,4554.277537619791,22,9,0.756
419.29319991260996,4729.950051707019,11,3,0.033
610.1968950000338,4471.80976272925,43,43,1.219
357.75930449833095,4862.539850110848,2,0,0.017
30.10916270405728,4688.867380177117,2,0,0.009
466.8275468394314,4836.489023107893,12,12,0.573
352.194787504337,4804.329753125397,9,9,1.418
275.43835597680635,4798.98105945448,2,1,0.045
107.93371427529169,4430.453619731788,3,3,0.107
273.19132299872336,4810.327410423873,1,0,0.081
23.60720312434604,4806.453947063388,17,0,1.324
-3.90752560896935,4806.879915397097,3,0,0.021
613.9455851032017,4782.094066012743,7,6,0.21
770.0328828759158,4811.208350826199,2,0,0.005
322.2187181083248,4800.492941111563,10,0,0.044
-97.17121005685482,4645.435558032594,105,105,2.039
745.6020245149705,4808.840460843735,46,9,5.248
662.5698337573792,4506.137943271681,22,22,0.192
262.01748523106,4896.8316755419355,2,0,0.072
263.47520527793847,4795.158024769638,8,3,0.128
295.73957103328985,4812.855579606025,1,0,0.01
385.0247256371975,4867.593082557883,2,0,0.048
-30.436305606295335,4793.918868572255,4,4,0.051
330.1438204242386,4911.8243329712595,10,10,0.935
561.4777260091118,4407.841098336892,9,1,0.826
457.1535547268353,4879.921921446331,7,7,0.163
-185.4804497943745,4743.7405560168845,23,6,0.164
638.5538733682369,4390.705344680355,16,1,0.31
316.44937549365955,4646.204327562228,45,32,0.353
